,EventId,Type,Severity,StartTime(UTC),Precipitation(in),AirportCode,LocationLat,LocationLng,City,County,State
3830260,W-4040606,Rain,Light,2019-05-18 20:02:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830261,W-4040607,Rain,Light,2019-05-18 21:11:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830262,W-4040608,Precipitation,UNK,2019-05-18 21:21:00,0.66,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830263,W-4040609,Rain,Heavy,2019-05-18 21:31:00,0.7,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830264,W-4040610,Precipitation,UNK,2019-05-18 21:53:00,0.71,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830265,W-4040611,Rain,Light,2019-05-19 02:11:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830266,W-4040612,Fog,Severe,2019-05-19 05:49:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830267,W-4040613,Fog,Severe,2019-05-19 08:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830268,W-4040614,Rain,Light,2019-05-21 12:14:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830269,W-4040615,Rain,Moderate,2019-05-21 12:53:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830270,W-4040616,Rain,Light,2019-05-21 14:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830271,W-4040617,Fog,Moderate,2019-05-22 17:03:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830272,W-4040618,Rain,Light,2019-05-28 23:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830273,W-4040619,Rain,Light,2019-05-29 18:15:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830274,W-4040620,Rain,Light,2019-05-29 19:18:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830275,W-4040621,Rain,Light,2019-05-29 20:08:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830276,W-4040622,Precipitation,UNK,2019-05-29 20:37:00,0.56,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830277,W-4040623,Rain,Heavy,2019-05-29 20:51:00,1.64,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830278,W-4040624,Rain,Light,2019-05-30 11:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830279,W-4040625,Rain,Light,2019-05-31 15:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830280,W-4040626,Rain,Light,2019-06-02 01:05:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830281,W-4040627,Precipitation,UNK,2019-06-02 01:32:00,0.72,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830282,W-4040628,Rain,Moderate,2019-06-02 01:53:00,0.24,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830283,W-4040629,Rain,Light,2019-06-02 03:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830284,W-4040630,Rain,Light,2019-06-02 05:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830285,W-4040631,Rain,Light,2019-06-02 13:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830286,W-4040632,Rain,Light,2019-06-03 23:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830287,W-4040633,Rain,Light,2019-06-05 10:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830288,W-4040634,Rain,Light,2019-06-06 08:37:00,0.19,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830289,W-4040635,Storm,Severe,2019-06-09 19:37:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830290,W-4040636,Precipitation,UNK,2019-06-09 20:16:00,1.33,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830291,W-4040637,Rain,Light,2019-06-11 21:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830292,W-4040638,Rain,Light,2019-06-16 08:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830293,W-4040639,Precipitation,UNK,2019-06-16 09:19:00,1.53,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830294,W-4040640,Rain,Heavy,2019-06-16 10:53:00,0.52,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830295,W-4040641,Rain,Light,2019-06-16 11:29:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830296,W-4040642,Rain,Light,2019-06-16 12:43:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830297,W-4040643,Precipitation,UNK,2019-06-16 21:47:00,1.94,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830298,W-4040644,Rain,Moderate,2019-06-16 22:53:00,0.26,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830299,W-4040645,Rain,Light,2019-06-16 23:43:00,0.13,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830300,W-4040646,Rain,Light,2019-06-18 15:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830301,W-4040647,Precipitation,UNK,2019-06-19 09:36:00,0.41,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830302,W-4040648,Rain,Light,2019-06-19 10:23:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830303,W-4040649,Rain,Moderate,2019-06-20 05:21:00,0.16,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830304,W-4040650,Fog,Moderate,2019-06-20 05:28:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830305,W-4040651,Rain,Light,2019-06-23 19:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830306,W-4040652,Precipitation,UNK,2019-06-24 03:28:00,1.22,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830307,W-4040653,Rain,Light,2019-06-24 04:31:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830308,W-4040654,Rain,Light,2019-06-30 01:05:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830309,W-4040655,Rain,Light,2019-07-07 00:39:00,0.06,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830310,W-4040656,Rain,Light,2019-07-07 02:24:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830311,W-4040657,Precipitation,UNK,2019-07-11 00:49:00,1.31,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830312,W-4040658,Rain,Light,2019-07-11 01:11:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830313,W-4040659,Rain,Light,2019-07-29 19:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830314,W-4040660,Rain,Light,2019-08-03 13:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830315,W-4040661,Rain,Light,2019-08-03 15:07:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830316,W-4040662,Rain,Moderate,2019-08-03 15:53:00,0.18,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830317,W-4040663,Rain,Light,2019-08-03 16:07:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830318,W-4040664,Rain,Light,2019-08-04 14:32:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830319,W-4040665,Rain,Moderate,2019-08-14 08:36:00,0.47,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830320,W-4040666,Rain,Light,2019-08-14 10:48:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830321,W-4040667,Precipitation,UNK,2019-08-14 13:29:00,0.5,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830322,W-4040668,Rain,Light,2019-08-14 14:12:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830323,W-4040669,Cold,Severe,2019-08-18 16:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830324,W-4040670,Rain,Light,2019-08-24 23:30:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830325,W-4040671,Rain,Moderate,2019-08-24 23:48:00,0.29,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830326,W-4040672,Rain,Light,2019-08-27 12:24:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830327,W-4040673,Rain,Light,2019-08-27 13:53:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830328,W-4040674,Rain,Light,2019-08-27 15:29:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830329,W-4040675,Rain,Moderate,2019-08-27 16:46:00,0.2,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830330,W-4040676,Storm,Severe,2019-08-30 19:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830331,W-4040677,Rain,Light,2019-08-30 20:24:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830332,W-4040678,Precipitation,UNK,2019-08-30 20:43:00,3.26,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830333,W-4040679,Rain,Light,2019-08-30 22:42:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830334,W-4040680,Rain,Light,2019-09-19 18:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830335,W-4040681,Rain,Light,2019-09-20 06:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830336,W-4040682,Rain,Light,2019-10-07 08:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830337,W-4040683,Rain,Light,2019-10-11 01:53:00,0.21,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830338,W-4040684,Precipitation,UNK,2019-10-11 03:53:00,0.23,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830339,W-4040685,Rain,Moderate,2019-10-11 04:13:00,0.44,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830340,W-4040686,Rain,Light,2019-10-11 12:53:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830341,W-4040687,Rain,Light,2019-10-11 13:53:00,0.13,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830342,W-4040688,Rain,Light,2019-10-14 21:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830343,W-4040689,Rain,Light,2019-10-15 00:31:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830344,W-4040690,Fog,Severe,2019-10-15 07:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830345,W-4040691,Rain,Light,2019-10-19 08:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830346,W-4040692,Rain,Light,2019-10-21 03:00:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830347,W-4040693,Storm,Severe,2019-10-21 06:19:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830348,W-4040694,Rain,Moderate,2019-10-21 06:35:00,0.24,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830349,W-4040695,Storm,Severe,2019-10-21 06:56:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830350,W-4040696,Precipitation,UNK,2019-10-21 07:04:00,1.31,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830351,W-4040697,Rain,Heavy,2019-10-21 07:34:00,1.52,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830352,W-4040698,Rain,Light,2019-10-24 20:38:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830353,W-4040699,Rain,Moderate,2019-10-24 20:53:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830354,W-4040700,Rain,Light,2019-10-24 21:33:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830355,W-4040701,Rain,Moderate,2019-10-24 21:53:00,0.15,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830356,W-4040702,Precipitation,UNK,2019-10-24 22:53:00,0.23,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830357,W-4040703,Rain,Light,2019-10-24 23:26:00,0.17,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830358,W-4040704,Rain,Light,2019-10-25 01:53:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830359,W-4040705,Rain,Moderate,2019-10-25 02:38:00,0.58,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830360,W-4040706,Rain,Light,2019-10-25 04:00:00,0.46,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830361,W-4040707,Rain,Light,2019-10-25 10:53:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830362,W-4040708,Rain,Light,2019-10-25 15:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830363,W-4040709,Fog,Severe,2019-10-25 19:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830364,W-4040710,Rain,Light,2019-10-25 20:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830365,W-4040711,Rain,Light,2019-10-26 11:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830366,W-4040712,Rain,Light,2019-10-28 21:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830367,W-4040713,Rain,Light,2019-10-28 23:50:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830368,W-4040714,Rain,Light,2019-10-29 00:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830369,W-4040715,Rain,Light,2019-10-29 02:53:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830370,W-4040716,Rain,Light,2019-10-29 11:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830371,W-4040717,Rain,Light,2019-10-29 14:46:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830372,W-4040718,Rain,Light,2019-10-29 19:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830373,W-4040719,Rain,Light,2019-10-29 20:19:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830374,W-4040720,Rain,Light,2019-10-30 00:53:00,0.19,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830375,W-4040721,Rain,Moderate,2019-10-30 03:35:00,0.29,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830376,W-4040722,Rain,Light,2019-10-30 04:06:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830377,W-4040723,Rain,Light,2019-10-30 12:15:00,0.13,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830378,W-4040724,Rain,Light,2019-10-30 14:12:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830379,W-4040725,Rain,Light,2019-10-30 14:32:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830380,W-4040726,Rain,Moderate,2019-10-30 15:23:00,0.17,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830381,W-4040727,Rain,Moderate,2019-10-30 15:53:00,0.17,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830382,W-4040728,Rain,Light,2019-10-30 17:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830383,W-4040729,Fog,Severe,2019-11-05 09:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830384,W-4040730,Rain,Light,2019-11-05 12:17:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830385,W-4040731,Fog,Severe,2019-11-06 00:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830386,W-4040732,Rain,Light,2019-11-07 08:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830387,W-4040733,Precipitation,UNK,2019-11-07 09:40:00,0.36,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830388,W-4040734,Rain,Heavy,2019-11-07 09:53:00,0.4,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830389,W-4040735,Rain,Light,2019-11-07 10:08:00,0.43,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830390,W-4040736,Rain,Light,2019-11-11 16:09:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830391,W-4040737,Storm,Severe,2019-11-11 16:13:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830392,W-4040738,Rain,Light,2019-11-11 16:19:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830393,W-4040739,Storm,Severe,2019-11-11 16:26:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830394,W-4040740,Rain,Light,2019-11-11 16:44:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830395,W-4040741,Storm,Severe,2019-11-11 16:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830396,W-4040742,Rain,Light,2019-11-11 17:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830397,W-4040743,Fog,Severe,2019-11-20 14:07:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830398,W-4040744,Rain,Light,2019-11-20 14:44:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830399,W-4040745,Fog,Severe,2019-11-20 14:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830400,W-4040746,Rain,Light,2019-11-21 02:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830401,W-4040747,Rain,Light,2019-11-21 03:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830402,W-4040748,Rain,Light,2019-11-22 02:09:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830403,W-4040749,Rain,Light,2019-11-22 08:53:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830404,W-4040750,Rain,Moderate,2019-11-22 11:53:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830405,W-4040751,Rain,Light,2019-11-22 12:12:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830406,W-4040752,Rain,Light,2019-11-26 15:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830407,W-4040753,Rain,Light,2019-11-27 00:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830408,W-4040754,Rain,Light,2019-11-28 01:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830409,W-4040755,Rain,Light,2019-11-28 11:42:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830410,W-4040756,Rain,Moderate,2019-11-28 11:53:00,0.18,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830411,W-4040757,Rain,Moderate,2019-11-28 12:27:00,0.41,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830412,W-4040758,Rain,Light,2019-11-28 13:02:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830413,W-4040759,Rain,Light,2019-11-28 19:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830414,W-4040760,Fog,Severe,2019-11-28 21:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830415,W-4040761,Rain,Light,2019-11-28 22:10:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830416,W-4040762,Fog,Severe,2019-11-29 13:26:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830417,W-4040763,Rain,Light,2019-11-29 15:17:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830418,W-4040764,Fog,Severe,2019-11-29 16:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830419,W-4040765,Rain,Light,2019-11-29 18:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830420,W-4040766,Rain,Light,2019-11-29 20:01:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830421,W-4040767,Rain,Light,2019-11-29 21:12:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830422,W-4040768,Fog,Severe,2019-11-30 01:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830423,W-4040769,Rain,Light,2019-11-30 10:25:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830424,W-4040770,Rain,Moderate,2019-11-30 11:19:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830425,W-4040771,Rain,Light,2019-11-30 12:38:00,0.25,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830426,W-4040772,Rain,Light,2019-12-10 05:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830427,W-4040773,Rain,Moderate,2019-12-10 06:53:00,0.44,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830428,W-4040774,Rain,Light,2019-12-10 10:53:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830429,W-4040775,Fog,Moderate,2019-12-13 12:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830430,W-4040776,Fog,Moderate,2019-12-14 05:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830431,W-4040777,Fog,Severe,2019-12-15 11:48:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830432,W-4040778,Rain,Light,2019-12-20 17:32:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830433,W-4040779,Rain,Light,2019-12-20 21:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830434,W-4040780,Rain,Light,2019-12-21 11:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830435,W-4040781,Fog,Moderate,2019-12-21 20:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830436,W-4040782,Fog,Severe,2019-12-22 13:33:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830437,W-4040783,Fog,Severe,2019-12-23 08:26:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830438,W-4040784,Fog,Severe,2019-12-26 09:12:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830439,W-4040785,Rain,Light,2019-12-28 11:35:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830440,W-4040786,Rain,Light,2019-12-28 12:36:00,0.34,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830441,W-4040787,Rain,Light,2019-12-28 19:14:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830442,W-4040788,Rain,Light,2019-12-28 20:29:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830443,W-4040789,Rain,Light,2019-12-28 20:57:00,0.21,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830444,W-4040790,Rain,Light,2019-12-28 23:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830445,W-4040791,Rain,Light,2019-12-29 14:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830446,W-4040792,Rain,Light,2019-12-29 16:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830447,W-4040793,Fog,Moderate,2020-01-03 06:18:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830448,W-4040794,Fog,Severe,2020-01-03 06:24:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830449,W-4040795,Fog,Severe,2020-01-03 09:38:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830450,W-4040796,Rain,Light,2020-01-10 14:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830451,W-4040797,Rain,Light,2020-01-10 16:53:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830452,W-4040798,Rain,Light,2020-01-10 20:12:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830453,W-4040799,Precipitation,UNK,2020-01-11 00:53:00,0.35,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830454,W-4040800,Rain,Light,2020-01-11 01:43:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830455,W-4040801,Rain,Moderate,2020-01-11 02:53:00,1.28,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830456,W-4040802,Precipitation,UNK,2020-01-11 04:30:00,0.62,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830457,W-4040803,Rain,Moderate,2020-01-11 05:30:00,0.37,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830458,W-4040804,Rain,Light,2020-01-11 06:53:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830459,W-4040805,Rain,Light,2020-01-11 12:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830460,W-4040806,Snow,Light,2020-01-11 14:21:00,0.06,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830461,W-4040807,Fog,Severe,2020-01-13 12:32:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830462,W-4040808,Rain,Light,2020-01-13 12:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830463,W-4040809,Fog,Severe,2020-01-13 13:21:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830464,W-4040810,Rain,Light,2020-01-13 14:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830465,W-4040811,Fog,Severe,2020-01-13 15:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830466,W-4040812,Fog,Severe,2020-01-14 06:09:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830467,W-4040813,Rain,Light,2020-01-14 09:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830468,W-4040814,Fog,Severe,2020-01-15 03:46:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830469,W-4040815,Rain,Light,2020-01-15 08:34:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830470,W-4040816,Fog,Severe,2020-01-15 09:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830471,W-4040817,Precipitation,UNK,2020-01-16 11:57:00,2.74,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830472,W-4040818,Rain,Moderate,2020-01-16 13:53:00,0.4,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830473,W-4040819,Rain,Light,2020-01-16 15:40:00,0.16,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830474,W-4040820,Rain,Moderate,2020-01-16 16:49:00,0.45,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830475,W-4040821,Rain,Light,2020-01-16 17:15:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830476,W-4040822,Rain,Moderate,2020-01-16 17:53:00,0.13,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830477,W-4040823,Fog,Severe,2020-01-16 18:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830478,W-4040824,Rain,Light,2020-01-16 19:24:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830479,W-4040825,Rain,Light,2020-01-16 23:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830480,W-4040826,Rain,Light,2020-01-17 04:53:00,0.22,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830481,W-4040827,Fog,Severe,2020-01-17 10:47:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
